Programs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Consumer Packaging,0.06666666666666667,0.2,0.0,0.5333333333333333,0.4,0.2,0.06666666666666667,0.4,0.3333333333333333,0.26666666666666666,0.2,0.0,0.06666666666666667,0.0,0.6,0.2,0.0,0.06666666666666667,0.0,0.0,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.4
Entrepreneurship,0.5625,0.25,0.5,0.4375,0.8125,0.0,0.0625,1.0625,0.6875,1.375,0.0,0.375,0.0625,0.0,0.375,0.1875,0.25,0.0,0.0,0.0,0.0625,0.5625,0.0625,0.0,0.25
"Ethics, Law and Social Justice",2.323529411764706,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.17647058823529413,0.029411764705882353,0.08823529411764706,0.23529411764705882,0.3235294117647059,0.2647058823529412,0.08823529411764706,0.0,0.058823529411764705,0.0,0.0,0.4117647058823529,0.11764705882352941,0.029411764705882353,0.0,0.0,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.0,0.14705882352941177
Financial Management,0.125,0.53125,0.0625,0.46875,0.09375,0.0625,0.21875,0.4375,0.46875,0.5,0.03125,0.0,0.21875,0.0,0.34375,0.375,0.09375,0.09375,0.03125,0.09375,0.28125,2.4375,0.03125,0.03125,0.09375
Global Citizenship and Social Sustainability,3.2,0.08,0.92,0.48,0.52,0.24,0.1,0.2,0.34,0.44,0.06,0.28,0.08,0.0,0.22,0.28,0.56,0.0,0.02,0.1,0.04,0.8,0.08,0.0,2.08
Health and Society,3.116279069767442,0.2558139534883721,1.627906976744186,0.5116279069767442,0.7441860465116279,0.32558139534883723,0.6046511627906976,0.09302325581395349,0.23255813953488372,0.4186046511627907,1.186046511627907,0.46511627906976744,0.09302325581395349,0.0,0.37209302325581395,0.32558139534883723,0.3488372093023256,0.09302325581395349,0.0,0.023255813953488372,0.06976744186046512,0.3023255813953488,0.0,0.18604651162790697,2.395348837209302
Industrial Technology,0.14814814814814814,0.25925925925925924,0.14814814814814814,0.8518518518518519,0.4444444444444444,0.14814814814814814,0.0,0.7407407407407407,0.4074074074074074,0.8888888888888888,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.7407407407407407,0.3333333333333333,0.14814814814814814,0.037037037037037035,0.0,0.037037037037037035,0.07407407407407407,0.2962962962962963,0.0,0.07407407407407407,0.2962962962962963
Information Systems,0.16666666666666666,0.9166666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.0,0.0,0.9166666666666666,0.4166666666666667,1.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.08333333333333333,0.08333333333333333,0.25
Management and Human Resources,0.35714285714285715,0.07142857142857142,0.5,0.8571428571428571,0.5714285714285714,0.0,0.14285714285714285,1.1428571428571428,0.6428571428571429,1.4285714285714286,0.0,0.35714285714285715,0.07142857142857142,0.5,0.42857142857142855,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.21428571428571427,0.9285714285714286
Marketing Management,0.25,0.3333333333333333,0.16666666666666666,1.8333333333333333,0.5833333333333334,0.0,0.0,0.75,0.4166666666666667,0.9166666666666666,0.0,0.0,0.0,0.0,0.5,0.25,0.16666666666666666,0.16666666666666666,0.0,0.0,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0
Packaging Technology,0.0,0.06666666666666667,0.0,0.8666666666666667,0.2,0.2,0.2,0.4,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,1.0666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333
Quantitative Analysis,0.0,0.43902439024390244,0.0,0.5121951219512195,0.0,0.0,0.0,0.5365853658536586,0.4878048780487805,0.5609756097560976,0.024390243902439025,0.0,0.04878048780487805,0.024390243902439025,0.0975609756097561,0.5609756097560976,0.024390243902439025,0.8536585365853658,0.21951219512195122,0.9024390243902439,1.170731707317073,0.1951219512195122,0.024390243902439025,0.024390243902439025,0.0
Real Estate Finance,0.07142857142857142,0.2857142857142857,0.0,0.8571428571428571,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.5,0.7142857142857143,0.5714285714285714,0.07142857142857142,0.0,0.14285714285714285,0.0,0.5714285714285714,0.35714285714285715,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285,0.35714285714285715,1.0,0.2857142857142857,0.0,0.5714285714285714
"Science, Technology and Society",2.3055555555555554,0.2222222222222222,0.8333333333333334,0.4444444444444444,1.5833333333333333,0.4166666666666667,0.75,0.08333333333333333,0.2222222222222222,0.5277777777777778,0.3055555555555556,0.6111111111111112,0.1111111111111111,0.0,0.25,0.2777777777777778,0.4444444444444444,0.027777777777777776,0.08333333333333333,0.1388888888888889,0.05555555555555555,0.4722222222222222,0.0,0.08333333333333333,3.25
Visual Media and Cultural Studies,2.1320754716981134,0.1509433962264151,0.22641509433962265,0.4528301886792453,0.4716981132075472,0.11320754716981132,0.018867924528301886,0.32075471698113206,0.33962264150943394,0.5283018867924528,0.0,0.0,0.3584905660377358,0.3018867924528302,0.1509433962264151,0.33962264150943394,0.41509433962264153,0.018867924528301886,0.16981132075471697,0.018867924528301886,0.03773584905660377,0.05660377358490566,0.16981132075471697,0.05660377358490566,0.07547169811320754
"Bioinformatics, Cross Disciplinary Studies",0.0,1.3125,0.0625,0.75,0.125,0.0,2.5,0.6875,1.1875,0.9375,0.125,0.125,0.375,0.125,0.25,0.8125,0.125,0.0625,0.0,0.0625,0.75,0.0,0.0,0.125,0.125
"Data Science, Cross Disciplinary Studies",0.0,1.2857142857142858,0.14285714285714285,0.6666666666666666,0.09523809523809523,0.0,0.23809523809523808,0.5238095238095238,0.7142857142857143,0.6190476190476191,0.0,0.09523809523809523,0.23809523809523808,0.09523809523809523,0.19047619047619047,0.6666666666666666,0.0,0.38095238095238093,0.0,0.5238095238095238,1.5238095238095237,0.0,0.0,0.047619047619047616,0.047619047619047616
"Heavy Civil, Cross Disciplinary Studies",0.05263157894736842,0.2631578947368421,0.0,0.7894736842105263,0.10526315789473684,0.0,0.0,0.21052631578947367,2.263157894736842,0.21052631578947367,0.0,0.0,0.0,0.05263157894736842,0.42105263157894735,0.631578947368421,0.0,0.05263157894736842,0.0,0.0,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.0,0.15789473684210525
